,ABATILLES PLATES,ABATILLES RED,AVECESAR,BADOIT 33cl,BAILEYS,BIERE SANS GLUTEN,Boisson Rouge,BRIE,CAFEGOURMAND,CAFEGOURMANDMENU,CAPPUCCINO,CHAMPAGNE BOUTEILLE,CHAMPAGNE COUPE,CHOCOLAT,COCA,COCA ZERO,Cocktail Saint Valentin alcoolisé,Cocktail Saint Valentin sans alcool,COMPOTEE CERISE NOIRE,Crème au bleu,CREME POIVRE VERT,CREMEBRULEE,CROQUANT,DECA,DESPERADOS,Dessert du jour,Domaine La Colombette Rosé,DOUBLE EXPRESSO,DUOSALADE,EVIAN,EXPRESSO,FRAICHEUR,FUMAX,GATEAUCAROTTE,GET,GIN,GRIMBERGEN,GROSSEFRITE,HAMBOURGEOIS DU MOMENT,HAMBOURGEOIS DU MOMENT MENU,HAMPE,HOEGGARDEN,INFUSION,JUS FRUIT MAISON,KEKETTE EXTRA,KEKETTE RED,KIR,LATTE MACCHIATTO,LILLET,MALIBU,MARTINI,MAX CUVEE ,MAXCHAMPETRE,MAXCHAMPETRE MENU,MAXCOCOTTE,MAXCOCOTTE MENU,MAXHALEINE,MAXHALEINE MENU,MAXIFLETTE,MAXIFLETTE MENU,MAXINUS,MAXINUS MENU,MAXNAUDOU,MAXNAUDOU MENU,MAXPARTOUT,MAXPARTOUT MENU,MAXPOUSSIN,MAXYONNAISE,MENU HAMBOURGEOIS,MENU PLAT,MINIMAX,MOKACCINO,MOUFLET,MOUSSECHOCO,NUGGETS,OASIS,ORANGINA,PAPOLLE BLANC MOEL,PAPOLLE BLANC SEC,PAPOLLE ROSE,PAPOLLE ROUGE,PASTIS,PATATEDOUCE,PELFORTH,PESTO,PICHET PUNCH,PICHET SANGRIA,PINEAU,PINT PELFORTH,PLANTAMAX,PLANTAMAX MENU,PLAT DU MOMENT,PORTO,PUNCH Maison,RED BULL,RHUM,RHUM ARRANGE,RICARD,SALADEASIAT,SANGRIA,SAUCE BARBECUE,Sauce Forestière,SAUCE POIVRE,SAUMON,SCHWEPPES,SIROP,SOUPEFRUIT,TAPAS,TARTARE,TEQUILA,THE,THE GLACE,TOURISTE,Verre de Boisson Rouge,Verre de Bordeaux Rouge Agape,VERRE MAX CUVEE,VERRE PAPOLLE BLANC MOEL,VERRE PAPOLLE BLANC SEC,VERRE PAPOLLE ROSE,VERRE PAPOLLE ROUGE,Verre Rosé la Colombette,VODKA,WHISKY,XAMAX,XAMAX MENU
PAPOLLE ROSE_event,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.32142857142857145,0.0,0.0,0.017857142857142856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.10714285714285714,0.10714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.17857142857142858,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.35714285714285715,0.07142857142857142,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.03571428571428571,0.07142857142857142,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.10714285714285714,0.03571428571428571,0.0,0.0,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.0,0.03571428571428571,0.03571428571428571,0.0,0.0,0.0,0.0,0.03571428571428571,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0
PAPOLLE ROUGE_event,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.12244897959183673,0.061224489795918366,0.0,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.02040816326530612,0.04081632653061224,0.061224489795918366,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.22448979591836735,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.20408163265306123,0.08163265306122448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.02040816326530612,0.0,0.1836734693877551,0.08163265306122448,0.061224489795918366,0.0,0.04081632653061224,0.0,0.02040816326530612,0.0,0.0,0.061224489795918366,0.10204081632653061,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.5918367346938775,0.0,0.24489795918367346,0.04081632653061224,0.02040816326530612,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.10204081632653061,0.0,0.061224489795918366,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.08163265306122448,0.04081632653061224,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612
PASTIS_event,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0625,0.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0625,0.0,0.0,0.0,0.0,0.1875,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.125,0.0625,0.125,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.25,0.4375,0.0,0.0,0.0,0.0625,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.125,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PATATEDOUCE_event,0.004106776180698152,0.008213552361396304,0.01026694045174538,0.004106776180698152,0.004106776180698152,0.002053388090349076,0.002053388090349076,0.026694045174537988,0.11088295687885011,0.012320328542094456,0.002053388090349076,0.011293634496919919,0.0,0.002053388090349076,0.022587268993839837,0.022587268993839837,0.006160164271047228,0.004106776180698152,0.002053388090349076,0.024640657084188913,0.0,0.08624229979466119,0.06776180698151951,0.028747433264887063,0.014373716632443531,0.0,0.0,0.002053388090349076,0.014373716632443531,0.008213552361396304,0.08008213552361396,0.004106776180698152,0.01026694045174538,0.030800821355236138,0.002053388090349076,0.0,0.01642710472279261,0.09240246406570841,0.03285420944558522,0.0,0.018480492813141684,0.01642710472279261,0.014373716632443531,0.06776180698151951,0.01026694045174538,0.012320328542094456,0.004106776180698152,0.002053388090349076,0.0,0.004106776180698152,0.002053388090349076,0.002053388090349076,0.022587268993839837,0.002053388090349076,0.01642710472279261,0.004106776180698152,0.01642710472279261,0.002053388090349076,0.17453798767967146,0.014373716632443531,0.08008213552361396,0.004106776180698152,0.03490759753593429,0.0,0.08213552361396304,0.002053388090349076,0.002053388090349076,0.026694045174537988,0.03285420944558522,0.006160164271047228,0.028747433264887063,0.0,0.022587268993839837,0.04722792607802875,0.055441478439425054,0.012320328542094456,0.014373716632443531,0.0,0.0,0.004106776180698152,0.002053388090349076,0.0,0.648870636550308,0.04106776180698152,0.004106776180698152,0.004106776180698152,0.0,0.0,0.01642710472279261,0.039014373716632446,0.002053388090349076,0.0,0.006160164271047228,0.03285420944558522,0.0,0.0,0.002053388090349076,0.004106776180698152,0.028747433264887063,0.008213552361396304,0.03696098562628337,0.0,0.03285420944558522,0.012320328542094456,0.006160164271047228,0.012320328542094456,0.06570841889117043,0.022587268993839837,0.01642710472279261,0.002053388090349076,0.03285420944558522,0.07597535934291581,0.012320328542094456,0.0,0.0,0.008213552361396304,0.024640657084188913,0.012320328542094456,0.008213552361396304,0.01026694045174538,0.002053388090349076,0.004106776180698152,0.002053388090349076,0.03285420944558522,0.002053388090349076
PELFORTH_event,0.0017452006980802793,0.0017452006980802793,0.010471204188481676,0.0,0.0,0.0,0.0,0.006980802792321117,0.09424083769633508,0.020942408376963352,0.0,0.007853403141361256,0.0,0.0017452006980802793,0.013961605584642234,0.006980802792321117,0.0,0.0,0.0,0.06108202443280977,0.0,0.055846422338568937,0.038394415357766144,0.013961605584642234,0.0017452006980802793,0.0,0.0,0.0034904013961605585,0.015706806282722512,0.0,0.12390924956369982,0.0017452006980802793,0.02268760907504363,0.006980802792321117,0.0,0.0,0.008726003490401396,0.23036649214659685,0.020942408376963352,0.0,0.02268760907504363,0.0034904013961605585,0.005235602094240838,0.010471204188481676,0.0017452006980802793,0.005235602094240838,0.0,0.0017452006980802793,0.0,0.0,0.0,0.0,0.013961605584642234,0.0017452006980802793,0.012216404886561954,0.0034904013961605585,0.010471204188481676,0.005235602094240838,0.13961605584642234,0.017452006980802792,0.06108202443280977,0.015706806282722512,0.020942408376963352,0.0,0.04013961605584642,0.005235602094240838,0.0034904013961605585,0.020942408376963352,0.05759162303664921,0.008726003490401396,0.010471204188481676,0.0017452006980802793,0.02268760907504363,0.04886561954624782,0.029668411867364748,0.0,0.006980802792321117,0.0,0.0,0.0,0.0034904013961605585,0.0017452006980802793,0.16055846422338568,0.4642233856893543,0.0,0.0,0.0,0.0,0.008726003490401396,0.015706806282722512,0.0034904013961605585,0.0017452006980802793,0.0017452006980802793,0.0034904013961605585,0.0,0.0,0.0,0.0,0.031413612565445025,0.0,0.038394415357766144,0.0017452006980802793,0.04363001745200698,0.0017452006980802793,0.0034904013961605585,0.0,0.04363001745200698,0.015706806282722512,0.017452006980802792,0.0,0.0034904013961605585,0.008726003490401396,0.006980802792321117,0.0,0.0,0.005235602094240838,0.0,0.005235602094240838,0.0017452006980802793,0.010471204188481676,0.0,0.0017452006980802793,0.0,0.019197207678883072,0.005235602094240838
PESTO_event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.0,0.0,0.5555555555555556,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.8888888888888888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PETITES FAIMS,0.0024906600249066002,0.00560398505603985,0.0103777501037775,0.00228310502283105,0.00311332503113325,0.0,0.00041511000415110004,0.012038190120381901,0.04753009547530095,0.014943960149439602,0.0010377750103777502,0.008405977584059776,0.0009339975093399751,0.00041511000415110004,0.0294728102947281,0.015566625155666251,0.0014528850145288502,0.0012453300124533001,0.0018679950186799503,0.028435035284350353,0.0,0.047322540473225407,0.025736820257368204,0.011623080116230802,0.0037359900373599006,0.0006226650062266501,0.0,0.0010377750103777502,0.02054794520547945,0.004151100041511001,0.0506434205064342,0.004151100041511001,0.013075965130759652,0.008509755085097551,0.00041511000415110004,0.00020755500207555002,0.006641760066417601,0.1843088418430884,0.019925280199252802,0.0,0.012453300124533,0.005396430053964301,0.005811540058115401,0.041718555417185554,0.007679535076795351,0.0049813200498132005,0.0010377750103777502,0.0006226650062266501,0.0006226650062266501,0.0014528850145288502,0.00311332503113325,0.0008302200083022001,0.012038190120381901,0.004151100041511001,0.0178497301784973,0.0026982150269821504,0.00933997509339975,0.0026982150269821504,0.0759651307596513,0.016604400166044003,0.034039020340390205,0.0072644250726442506,0.01473640514736405,0.00228310502283105,0.03839767538397675,0.008717310087173101,0.004773765047737651,0.023246160232461604,0.0506434205064342,0.00809464508094645,0.030303030303030304,0.00041511000415110004,0.026567040265670402,0.042133665421336654,0.0410958904109589,0.017227065172270652,0.008717310087173101,0.0,0.00020755500207555002,0.00041511000415110004,0.0018679950186799503,0.00041511000415110004,0.13304275633042756,0.015566625155666251,0.0045662100456621,0.0026982150269821504,0.00041511000415110004,0.0012453300124533001,0.007679535076795351,0.014113740141137402,0.0029057700290577005,0.0012453300124533001,0.0016604400166044002,0.012038190120381901,0.0010377750103777502,0.0010377750103777502,0.00041511000415110004,0.0010377750103777502,0.020963055209630554,0.0018679950186799503,0.030510585305105854,0.00020755500207555002,0.024906600249066,0.007679535076795351,0.0112079701120797,0.007679535076795351,0.038190120381901206,0.016811955168119553,0.011000415110004151,0.0008302200083022001,0.010792860107928601,0.041303445413034455,0.00518887505188875,0.00020755500207555002,0.0008302200083022001,0.012868410128684102,0.00560398505603985,0.00394354503943545,0.005811540058115401,0.0062266500622665,0.0014528850145288502,0.0008302200083022001,0.00228310502283105,0.021585720215857203,0.0033208800332088003
PICHET PUNCH_event,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.16666666666666666,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.016666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.016666666666666666,0.3,0.05,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0,0.13333333333333333,0.06666666666666667,0.016666666666666666,0.03333333333333333,0.016666666666666666,0.0,0.06666666666666667,0.016666666666666666,0.0,0.06666666666666667,0.13333333333333333,0.03333333333333333,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.48333333333333334,0.0,0.0,0.0,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.016666666666666666,0.0,0.05,0.05,0.0,0.0,0.06666666666666667,0.08333333333333333,0.0,0.0,0.03333333333333333,0.03333333333333333,0.016666666666666666,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0
PICHET SANGRIA_event,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PINEAU_event,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.013157894736842105,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.05263157894736842,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.15789473684210525,0.0,0.0,0.02631578947368421,0.0,0.0,0.0,0.21052631578947367,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.0,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.0,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23684210526315788,0.02631578947368421,0.0,0.0,0.0,0.4473684210526316,0.0,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.0,0.0,0.0,0.0,0.05263157894736842,0.0,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.0,0.0,0.0,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.0,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.0,0.0,0.02631578947368421,0.0,0.02631578947368421,0.02631578947368421,0.0,0.0,0.0,0.0,0.02631578947368421,0.0
PINT PELFORTH_event,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0058823529411764705,0.0,0.029411764705882353,0.11176470588235295,0.029411764705882353,0.0,0.020588235294117647,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0058823529411764705,0.058823529411764705,0.0,0.07647058823529412,0.041176470588235294,0.029411764705882353,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.14705882352941177,0.0,0.0058823529411764705,0.023529411764705882,0.0,0.0,0.029411764705882353,0.28823529411764703,0.023529411764705882,0.0,0.01764705882352941,0.011764705882352941,0.0,0.01764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023529411764705882,0.0058823529411764705,0.01764705882352941,0.0,0.01764705882352941,0.011764705882352941,0.21764705882352942,0.041176470588235294,0.029411764705882353,0.01764705882352941,0.011764705882352941,0.0058823529411764705,0.03529411764705882,0.011764705882352941,0.0058823529411764705,0.03529411764705882,0.11176470588235295,0.0,0.01764705882352941,0.0,0.023529411764705882,0.041176470588235294,0.041176470588235294,0.01764705882352941,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0058823529411764705,0.23529411764705882,0.047058823529411764,0.0,0.0058823529411764705,0.0,0.0,0.5176470588235295,0.023529411764705882,0.0058823529411764705,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0,0.023529411764705882,0.0,0.047058823529411764,0.0,0.07647058823529412,0.0,0.0,0.0,0.058823529411764705,0.041176470588235294,0.023529411764705882,0.0058823529411764705,0.0058823529411764705,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.01764705882352941,0.0,0.0,0.0,0.029411764705882353,0.011764705882352941
PLANTAMAX_event,0.004098360655737705,0.006147540983606557,0.004098360655737705,0.006147540983606557,0.004098360655737705,0.00819672131147541,0.0,0.010245901639344262,0.06352459016393443,0.018442622950819672,0.0020491803278688526,0.00819672131147541,0.0,0.0,0.00819672131147541,0.012295081967213115,0.004098360655737705,0.0020491803278688526,0.0,0.03483606557377049,0.0,0.05122950819672131,0.028688524590163935,0.018442622950819672,0.004098360655737705,0.0020491803278688526,0.0,0.0,0.045081967213114756,0.010245901639344262,0.0471311475409836,0.0020491803278688526,0.004098360655737705,0.022540983606557378,0.0,0.0,0.014344262295081968,0.22336065573770492,0.0,0.0,0.0020491803278688526,0.00819672131147541,0.014344262295081968,0.05737704918032787,0.00819672131147541,0.004098360655737705,0.006147540983606557,0.0,0.0,0.0,0.004098360655737705,0.0020491803278688526,0.010245901639344262,0.0020491803278688526,0.004098360655737705,0.00819672131147541,0.0,0.0,0.0430327868852459,0.010245901639344262,0.006147540983606557,0.0020491803278688526,0.010245901639344262,0.0,0.018442622950819672,0.004098360655737705,0.004098360655737705,0.01639344262295082,0.05942622950819672,0.0020491803278688526,0.006147540983606557,0.0,0.010245901639344262,0.036885245901639344,0.010245901639344262,0.004098360655737705,0.004098360655737705,0.0,0.0020491803278688526,0.0020491803278688526,0.0020491803278688526,0.0,0.24180327868852458,0.02459016393442623,0.018442622950819672,0.004098360655737705,0.0,0.0,0.012295081967213115,0.39344262295081966,0.03278688524590164,0.0,0.0020491803278688526,0.01639344262295082,0.0,0.0,0.0,0.0,0.0471311475409836,0.0,0.022540983606557378,0.0,0.05122950819672131,0.006147540983606557,0.0020491803278688526,0.0,0.06147540983606557,0.01639344262295082,0.004098360655737705,0.0,0.018442622950819672,0.07377049180327869,0.0,0.0,0.0,0.01639344262295082,0.006147540983606557,0.006147540983606557,0.004098360655737705,0.00819672131147541,0.0,0.0,0.0,0.012295081967213115,0.0
PLAT DU MOMENT_event,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.02040816326530612,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.061224489795918366,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.02040816326530612,0.0,0.02040816326530612,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.04081632653061224,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10204081632653061,0.02040816326530612,0.0,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.22448979591836735,0.0,0.0,0.0,0.0,0.0,0.0,0.04081632653061224,0.0,0.0,0.08163265306122448,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.0,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.04081632653061224,0.0,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.0,0.0,0.0,0.04081632653061224,0.0
PLAT-SALADE,0.0026100367777909597,0.006169177838414996,0.011389251393996916,0.0022541226717285564,0.001542294459603749,0.0005931901767706727,0.00047455214141653814,0.006525091944477399,0.05137026930834025,0.0164906869142247,0.0007118282121248073,0.007177601138925139,0.0006525091944477399,0.00035591410606240363,0.021236208328390082,0.013406097995017203,0.001542294459603749,0.0013050183888954799,0.0011863803535413454,0.022422588681931428,0.0,0.04199786451536362,0.024676711353659984,0.012219717641475857,0.0036777790959781707,0.0011863803535413454,0.00023727607070826907,0.0008304662474789417,0.018744809585953256,0.003321864989915767,0.05611579072250564,0.004270969272748843,0.014473840313204414,0.008186024439435283,0.00011863803535413454,0.00023727607070826907,0.007355558191956341,0.1460434215209396,0.01755842923241191,0.0,0.016846601020287105,0.006999644085893938,0.005931901767706727,0.036540514889073436,0.005575987661644323,0.004508245343457113,0.0011863803535413454,0.00047455214141653814,0.0013050183888954799,0.0009491042828330763,0.002847312848499229,0.0011863803535413454,0.012456993712184125,0.0032032269545616324,0.012219717641475857,0.002847312848499229,0.008423300510143552,0.003084588919207498,0.06679321390437774,0.013643374065725472,0.03108316526278325,0.006881006050539803,0.013406097995017203,0.002372760707082691,0.03286273579309527,0.005575987661644323,0.002847312848499229,0.018151619409182584,0.04425198718709218,0.008186024439435283,0.012456993712184125,0.00023727607070826907,0.014355202277850278,0.032388183651678726,0.02040574208091114,0.009016490686914225,0.007355558191956341,0.00023727607070826907,0.0005931901767706727,0.0016609324949578834,0.002728674813145094,0.0007118282121248073,0.10997745877328272,0.01886344762130739,0.0041523312373947085,0.0018982085656661526,0.00035591410606240363,0.0010677423181872107,0.006762368015185668,0.014948392454620952,0.003084588919207498,0.0014236564242496145,0.0014236564242496145,0.010084233005101436,0.00035591410606240363,0.0009491042828330763,0.00047455214141653814,0.0008304662474789417,0.020761656186973544,0.0021354846363744215,0.022778502787993832,0.00047455214141653814,0.02099893225768181,0.009728318899039032,0.005575987661644323,0.005338711590936054,0.038794637560801995,0.014355202277850278,0.01589749673745403,0.0005931901767706727,0.009372404792976628,0.02977814687388777,0.007118282121248072,0.00011863803535413454,0.0009491042828330763,0.013050183888954799,0.005220073555581919,0.004508245343457113,0.005931901767706727,0.007711472298018745,0.001779570530312018,0.0009491042828330763,0.0024913987424368253,0.016016134772808163,0.003559141060624036
PORTO_event,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.06666666666666667,0.03333333333333333,0.1,0.0,0.016666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.26666666666666666,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.13333333333333333,0.03333333333333333,0.1,0.0,0.0,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.1,0.03333333333333333,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23333333333333334,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.03333333333333333,0.0,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.1,0.0,0.0,0.0,0.03333333333333333,0.0
