"D.PersonID","D.OrderHeaderID","H.ID","DeviceID","H.CreationDatetime","H.H.LastEditionDatetime","D.WorkspaceLocation","user_visit","H.NbDiners","nb_visits","avg_ticketU","Date","pch_freq"
"16465",1921,1921,"11","2017-01-18 11:59:10.713","2017-01-18 11:59:10.713","NULL",0,2,1,19.5,2017-01-18,0
"16466",1922,1922,"3","2017-01-18 12:32:31.000","2017-01-18 13:01:14.183","NULL",0,2,1,10,2017-01-18,0
"16467",1922,1922,"3","2017-01-18 12:32:31.000","2017-01-18 13:01:14.183","NULL",0,2,1,17,2017-01-18,0
"16468",1922,1922,"3","2017-01-18 12:32:31.000","2017-01-18 13:01:14.183","NULL",0,2,1,10,2017-01-18,0
"16470",1922,1922,"3","2017-01-18 12:32:31.000","2017-01-18 13:01:14.183","NULL",0,2,1,4.5,2017-01-18,0
"16471",1922,1922,"3","2017-01-18 12:32:31.000","2017-01-18 13:01:14.183","NULL",0,2,1,4.5,2017-01-18,0
"16473",1923,1923,"5","2017-01-18 13:06:22.457","2017-01-18 13:06:22.457","NULL",0,2,1,10,2017-01-18,0
"16474",1923,1923,"5","2017-01-18 13:06:22.457","2017-01-18 13:06:22.457","NULL",0,2,1,14,2017-01-18,0
"16478",1924,1924,"3","2017-01-18 18:50:31.653","2017-01-18 18:50:31.653","NULL",0,2,1,22,2017-01-18,0
"16479",1924,1924,"3","2017-01-18 18:50:31.653","2017-01-18 18:50:31.653","NULL",0,2,1,21.5,2017-01-18,0
"16480",1925,1925,"11","2017-01-18 19:00:11.277","2017-01-18 19:00:11.277","NULL",0,4,1,32,2017-01-18,0
"16481",1925,1925,"11","2017-01-18 19:00:11.277","2017-01-18 19:00:11.277","NULL",0,4,1,10,2017-01-18,0
"16482",1925,1925,"11","2017-01-18 19:00:11.277","2017-01-18 19:00:11.277","NULL",0,4,1,22.5,2017-01-18,0
"16483",1925,1925,"11","2017-01-18 19:00:11.277","2017-01-18 19:00:11.277","NULL",0,4,1,10,2017-01-18,0
"16487",1926,1926,"5","2017-01-18 19:46:22.853","2017-01-18 19:46:22.853","NULL",0,3,1,15.5,2017-01-18,0
"16488",1926,1926,"5","2017-01-18 19:46:22.853","2017-01-18 19:46:22.853","NULL",0,3,1,24.5,2017-01-18,0
"16489",1926,1926,"5","2017-01-18 19:46:22.853","2017-01-18 19:46:22.853","NULL",0,3,1,12.5,2017-01-18,0
"16490",1928,1928,"8","2017-01-18 20:06:28.017","2017-01-18 20:06:28.017","NULL",0,2,1,22.5,2017-01-18,0
"16491",1928,1928,"8","2017-01-18 20:06:28.017","2017-01-18 20:06:28.017","NULL",0,2,1,21.5,2017-01-18,0
"16492",1927,1927,"10","2017-01-18 20:03:13.300","2017-01-18 20:03:13.300","NULL",0,3,1,15.5,2017-01-18,0
"16493",1927,1927,"10","2017-01-18 20:03:13.300","2017-01-18 20:03:13.300","NULL",0,3,1,10,2017-01-18,0
"16494",1927,1927,"10","2017-01-18 20:03:13.300","2017-01-18 20:03:13.300","NULL",0,3,1,15.5,2017-01-18,0
"16497",1929,1929,"4","2017-01-19 11:25:44.750","2017-01-19 11:25:44.750","NULL",0,2,1,25.2,2017-01-19,0
"16498",1929,1929,"4","2017-01-19 11:25:44.750","2017-01-19 11:25:44.750","NULL",0,2,1,22,2017-01-19,0
"16499",1930,1930,"9","2017-01-19 11:31:11.277","2017-01-19 11:31:11.277","NULL",0,1,1,12.5,2017-01-19,0
"16506",1931,1931,"2","2017-01-19 12:13:14.027","2017-01-19 12:13:14.027","NULL",0,2,1,17,2017-01-19,0
"16507",1931,1931,"2","2017-01-19 12:13:14.027","2017-01-19 12:13:14.027","NULL",0,2,1,17,2017-01-19,0
"16508",1933,1933,"4","2017-01-19 18:56:25.183","2017-01-19 18:56:25.183","NULL",0,2,1,17.5,2017-01-19,0
"16509",1933,1933,"4","2017-01-19 18:56:25.183","2017-01-19 18:56:25.183","NULL",0,2,1,18.5,2017-01-19,0
"16510",1932,1932,"11","2017-01-19 18:55:30.937","2017-01-19 18:55:30.937","NULL",0,4,1,14.5,2017-01-19,0
"16511",1932,1932,"11","2017-01-19 18:55:30.937","2017-01-19 18:55:30.937","NULL",0,4,1,13,2017-01-19,0
"16512",1932,1932,"11","2017-01-19 18:55:30.937","2017-01-19 18:55:30.937","NULL",0,4,1,29.5,2017-01-19,0
"16513",1932,1932,"11","2017-01-19 18:55:30.937","2017-01-19 18:55:30.937","NULL",0,4,1,13,2017-01-19,0
"16514",1934,1934,"8","2017-01-19 19:14:09.047","2017-01-19 19:14:09.047","NULL",0,2,1,19.2,2017-01-19,0
"16515",1934,1934,"8","2017-01-19 19:14:09.047","2017-01-19 19:14:09.047","NULL",0,2,1,21,2017-01-19,0
"16517",1935,1935,"10","2017-01-19 20:13:42.507","2017-01-19 20:13:42.507","NULL",0,3,1,14.5,2017-01-19,0
"16518",1935,1935,"10","2017-01-19 20:13:42.507","2017-01-19 20:13:42.507","NULL",0,3,1,14,2017-01-19,0
"16519",1935,1935,"10","2017-01-19 20:13:42.507","2017-01-19 20:13:42.507","NULL",0,3,1,21,2017-01-19,0
"1657",61,61,"11","2016-03-26 11:20:09.457","2016-03-26 11:20:09.457","NULL",0,4,1,12,2016-03-26,0
"1658",61,61,"11","2016-03-26 11:20:09.457","2016-03-26 11:20:09.457","NULL",0,4,1,32.5,2016-03-26,0
"1659",61,61,"11","2016-03-26 11:20:09.457","2016-03-26 11:20:09.457","NULL",0,4,1,15,2016-03-26,0
"1660",61,61,"11","2016-03-26 11:20:09.457","2016-03-26 11:20:09.457","NULL",0,4,1,36.7,2016-03-26,0
"1663",62,62,"4","2016-03-26 12:02:08.653","2016-03-26 12:02:08.653","NULL",0,2,1,15,2016-03-26,0
"1664",62,62,"4","2016-03-26 12:02:08.653","2016-03-26 12:02:08.653","NULL",0,2,1,15,2016-03-26,0
"1676",63,63,"4","2016-03-26 12:35:47.497","2016-03-26 12:35:47.497","NULL",0,2,1,4.5,2016-03-26,0
"1677",63,63,"4","2016-03-26 12:35:47.497","2016-03-26 12:35:47.497","NULL",0,2,1,4.5,2016-03-26,0
"17360",1936,1936,"5","2017-01-20 11:03:35.337","2017-01-20 11:50:14.857","NULL",0,1,1,15,2017-01-20,0
"17361",1936,1936,"5","2017-01-20 11:03:35.337","2017-01-20 11:50:14.857","NULL",0,1,1,15.5,2017-01-20,0
"17362",1937,1937,"9","2017-01-20 11:03:40.153","2017-01-20 11:06:32.553","NULL",0,2,1,19,2017-01-20,0
"17363",1937,1937,"9","2017-01-20 11:03:40.153","2017-01-20 11:06:32.553","NULL",0,2,1,16,2017-01-20,0
"17364",1938,1938,"3","2017-01-20 11:29:31.223","2017-01-20 11:29:31.223","NULL",0,4,1,22.5,2017-01-20,0
"17365",1938,1938,"3","2017-01-20 11:29:31.223","2017-01-20 11:29:31.223","NULL",0,4,1,31,2017-01-20,0
"17366",1938,1938,"3","2017-01-20 11:29:31.223","2017-01-20 11:29:31.223","NULL",0,4,1,20,2017-01-20,0
"17367",1938,1938,"3","2017-01-20 11:29:31.223","2017-01-20 11:29:31.223","NULL",0,4,1,28,2017-01-20,0
"17368",1939,1939,"11","2017-01-20 11:38:36.357","2017-01-20 11:38:36.357","NULL",0,2,1,21.5,2017-01-20,0
"17369",1939,1939,"11","2017-01-20 11:38:36.357","2017-01-20 11:38:36.357","NULL",0,2,1,23.5,2017-01-20,0
"17371",1940,1940,"7","2017-01-20 11:52:27.650","2017-01-20 11:52:27.650","NULL",0,2,1,19.5,2017-01-20,0
"17372",1940,1940,"7","2017-01-20 11:52:27.650","2017-01-20 11:52:27.650","NULL",0,2,1,13.5,2017-01-20,0
"17376",1936,1936,"5","2017-01-20 11:03:35.337","2017-01-20 11:50:14.857","NULL",0,1,1,4.8,2017-01-20,0
"17380",1941,1941,"5","2017-01-20 12:00:02.890","2017-01-20 19:07:41.820","NULL",0,4,1,22.5,2017-01-20,0
"17382",1941,1941,"5","2017-01-20 12:00:02.890","2017-01-20 19:07:41.820","NULL",0,4,1,13,2017-01-20,0
"17383",1941,1941,"5","2017-01-20 12:00:02.890","2017-01-20 19:07:41.820","NULL",0,4,1,16,2017-01-20,0
"17384",1942,1942,"9","2017-01-20 12:31:57.353","2017-01-20 19:45:21.313","NULL",0,2,1,22.5,2017-01-20,0
"17385",1942,1942,"9","2017-01-20 12:31:57.353","2017-01-20 19:45:21.313","NULL",0,2,1,20,2017-01-20,0
"17386",1943,1943,"4","2017-01-20 12:36:45.280","2017-01-20 12:36:45.280","NULL",0,1,1,17.5,2017-01-20,0
"17387",1945,1945,"16","2017-01-20 21:21:01.010","2017-01-20 21:21:01.010","NULL",0,4,1,15,2017-01-20,0
"17388",1941,1941,"5","2017-01-20 12:00:02.890","2017-01-20 19:07:41.820","NULL",0,4,1,13,2017-01-20,0
"17389",1941,1941,"5","2017-01-20 12:00:02.890","2017-01-20 19:07:41.820","NULL",0,4,1,60.5,2017-01-20,0
"17390",1941,1941,"5","2017-01-20 12:00:02.890","2017-01-20 19:07:41.820","NULL",0,4,1,17,2017-01-20,0
"17391",1941,1941,"5","2017-01-20 12:00:02.890","2017-01-20 19:07:41.820","NULL",0,4,1,17.5,2017-01-20,0
"17392",1944,1944,"4","2017-01-20 19:13:14.240","2017-01-20 19:13:14.240","NULL",0,2,1,27,2017-01-20,0
"17393",1944,1944,"4","2017-01-20 19:13:14.240","2017-01-20 19:13:14.240","NULL",0,2,1,24,2017-01-20,0
"17394",1942,1942,"9","2017-01-20 12:31:57.353","2017-01-20 19:45:21.313","NULL",0,2,1,17.5,2017-01-20,0
"17395",1942,1942,"9","2017-01-20 12:31:57.353","2017-01-20 19:45:21.313","NULL",0,2,1,18.5,2017-01-20,0
"17396",1945,1945,"16","2017-01-20 21:21:01.010","2017-01-20 21:21:01.010","NULL",0,4,1,16,2017-01-20,0
"17397",1945,1945,"16","2017-01-20 21:21:01.010","2017-01-20 21:21:01.010","NULL",0,4,1,18.7,2017-01-20,0
"17398",1945,1945,"16","2017-01-20 21:21:01.010","2017-01-20 21:21:01.010","NULL",0,4,1,13.5,2017-01-20,0
"17404",1946,1946,"9","2017-01-21 11:27:42.480","2017-01-21 12:35:35.587","NULL",0,2,1,21,2017-01-21,0
"17405",1946,1946,"9","2017-01-21 11:27:42.480","2017-01-21 12:35:35.587","NULL",0,2,1,21,2017-01-21,0
"17406",1947,1947,"3","2017-01-21 11:53:05.073","2017-01-21 11:53:05.073","NULL",0,4,1,15.7,2017-01-21,0
"17407",1947,1947,"3","2017-01-21 11:53:05.073","2017-01-21 11:53:05.073","NULL",0,4,1,26.2,2017-01-21,0
"17408",1947,1947,"3","2017-01-21 11:53:05.073","2017-01-21 11:53:05.073","NULL",0,4,1,18.5,2017-01-21,0
"17409",1947,1947,"3","2017-01-21 11:53:05.073","2017-01-21 11:53:05.073","NULL",0,4,1,21.7,2017-01-21,0
"17410",1948,1948,"10","2017-01-21 12:13:37.003","2017-01-21 12:13:37.003","NULL",0,3,1,19,2017-01-21,0
"17411",1948,1948,"10","2017-01-21 12:13:37.003","2017-01-21 12:13:37.003","NULL",0,3,1,20.5,2017-01-21,0
"17412",1948,1948,"10","2017-01-21 12:13:37.003","2017-01-21 12:13:37.003","NULL",0,3,1,17,2017-01-21,0
"17413",1949,1949,"11","2017-01-21 12:18:14.490","2017-01-21 12:18:14.490","NULL",0,3,1,23.5,2017-01-21,0
"17414",1949,1949,"11","2017-01-21 12:18:14.490","2017-01-21 12:18:14.490","NULL",0,3,1,15.5,2017-01-21,0
"17415",1949,1949,"11","2017-01-21 12:18:14.490","2017-01-21 12:18:14.490","NULL",0,3,1,16,2017-01-21,0
"17416",1946,1946,"9","2017-01-21 11:27:42.480","2017-01-21 12:35:35.587","NULL",0,2,1,10,2017-01-21,0
"17417",1946,1946,"9","2017-01-21 11:27:42.480","2017-01-21 12:35:35.587","NULL",0,2,1,18,2017-01-21,0
"17419",1950,1950,"16","2017-01-21 12:54:34.157","2017-01-21 12:54:34.157","NULL",0,1,1,12,2017-01-21,0
"17420",1951,1951,"4","2017-01-21 12:54:57.437","2017-01-21 12:54:57.437","NULL",0,2,1,12.5,2017-01-21,0
"17421",1951,1951,"4","2017-01-21 12:54:57.437","2017-01-21 12:54:57.437","NULL",0,2,1,32.5,2017-01-21,0
"17430",1952,1952,"7","2017-01-21 18:31:37.337","2017-01-21 19:10:37.747","NULL",0,2,1,23,2017-01-21,0
"17431",1952,1952,"7","2017-01-21 18:31:37.337","2017-01-21 19:10:37.747","NULL",0,2,1,23.3,2017-01-21,0
"17432",1953,1953,"11","2017-01-21 18:52:24.587","2017-01-21 18:52:24.587","NULL",0,4,1,20.5,2017-01-21,0
"17433",1953,1953,"11","2017-01-21 18:52:24.587","2017-01-21 18:52:24.587","NULL",0,4,1,27,2017-01-21,0
"17434",1953,1953,"11","2017-01-21 18:52:24.587","2017-01-21 18:52:24.587","NULL",0,4,1,20.5,2017-01-21,0
"17435",1953,1953,"11","2017-01-21 18:52:24.587","2017-01-21 18:52:24.587","NULL",0,4,1,22.3,2017-01-21,0
"17436",1954,1954,"10","2017-01-21 19:06:39.227","2017-01-21 19:06:39.227","NULL",0,3,1,21.5,2017-01-21,0
"17437",1954,1954,"10","2017-01-21 19:06:39.227","2017-01-21 19:06:39.227","NULL",0,3,1,19,2017-01-21,0
"17438",1954,1954,"10","2017-01-21 19:06:39.227","2017-01-21 19:06:39.227","NULL",0,3,1,24,2017-01-21,0
"17443",1957,1957,"3","2017-01-21 20:19:13.170","2017-01-21 20:19:13.170","NULL",0,4,1,23.5,2017-01-21,0
"17444",1957,1957,"3","2017-01-21 20:19:13.170","2017-01-21 20:19:13.170","NULL",0,4,1,22,2017-01-21,0
"17445",1957,1957,"3","2017-01-21 20:19:13.170","2017-01-21 20:19:13.170","NULL",0,4,1,24.3,2017-01-21,0
"17446",1957,1957,"3","2017-01-21 20:19:13.170","2017-01-21 20:19:13.170","NULL",0,4,1,23.3,2017-01-21,0
"17450",1956,1956,"16","2017-01-21 19:58:58.190","2017-01-21 19:58:58.190","NULL",0,4,1,14,2017-01-21,0
"17451",1956,1956,"16","2017-01-21 19:58:58.190","2017-01-21 19:58:58.190","NULL",0,4,1,25,2017-01-21,0
"17452",1956,1956,"16","2017-01-21 19:58:58.190","2017-01-21 19:58:58.190","NULL",0,4,1,34,2017-01-21,0
"17453",1956,1956,"16","2017-01-21 19:58:58.190","2017-01-21 19:58:58.190","NULL",0,4,1,32,2017-01-21,0
"17454",1955,1955,"9","2017-01-21 19:56:13.033","2017-01-21 19:56:13.033","NULL",0,2,1,25.4,2017-01-21,0
"17455",1955,1955,"9","2017-01-21 19:56:13.033","2017-01-21 19:56:13.033","NULL",0,2,1,17.5,2017-01-21,0
"17464",1958,1958,"4","2017-01-23 11:29:15.907","2017-01-23 11:29:15.907","NULL",0,2,1,21,2017-01-23,0
"17465",1958,1958,"4","2017-01-23 11:29:15.907","2017-01-23 11:29:15.907","NULL",0,2,1,18,2017-01-23,0
"17467",1959,1959,"7","2017-01-23 11:46:50.433","2017-01-23 11:46:50.433","NULL",0,2,1,16,2017-01-23,0
"17468",1959,1959,"7","2017-01-23 11:46:50.433","2017-01-23 11:46:50.433","NULL",0,2,1,13,2017-01-23,0
"17469",1960,1960,"9","2017-01-23 12:35:56.820","2017-01-23 12:35:56.820","NULL",0,2,1,14.5,2017-01-23,0
"17470",1960,1960,"9","2017-01-23 12:35:56.820","2017-01-23 12:35:56.820","NULL",0,2,1,13.5,2017-01-23,0
"17471",1961,1961,"3","2017-01-23 18:14:54.013","2017-01-23 18:14:54.013","NULL",0,3,1,21.5,2017-01-23,0
"17472",1961,1961,"3","2017-01-23 18:14:54.013","2017-01-23 18:14:54.013","NULL",0,3,1,18.5,2017-01-23,0
"17473",1961,1961,"3","2017-01-23 18:14:54.013","2017-01-23 18:14:54.013","NULL",0,3,1,27.5,2017-01-23,0
"17474",1962,1962,"7","2017-01-23 18:37:12.483","2017-01-23 18:37:12.483","NULL",0,2,1,25.5,2017-01-23,0
"17475",1962,1962,"7","2017-01-23 18:37:12.483","2017-01-23 18:37:12.483","NULL",0,2,1,26.5,2017-01-23,0
"17477",1964,1964,"16","2017-01-24 11:39:49.113","2017-01-24 11:39:49.113","NULL",0,2,1,12.5,2017-01-24,0
"17478",1964,1964,"16","2017-01-24 11:39:49.113","2017-01-24 11:39:49.113","NULL",0,2,1,12.5,2017-01-24,0
"17479",1963,1963,"4","2017-01-24 11:38:58.227","2017-01-24 11:41:38.510","NULL",0,2,1,17,2017-01-24,0
"17480",1963,1963,"4","2017-01-24 11:38:58.227","2017-01-24 11:41:38.510","NULL",0,2,1,19,2017-01-24,0
"17481",1965,1965,"2","2017-01-24 15:40:53.303","2017-01-24 15:45:26.930","NULL",0,1,1,21,2017-01-24,0
"17484",1966,1966,"2","2017-01-24 16:23:48.450","2017-01-24 16:23:48.450","NULL",0,1,1,7.5,2017-01-24,0
"17485",1967,1967,"2","2017-01-24 16:27:50.110","2017-01-24 16:28:34.667","NULL",0,1,1,18,2017-01-24,0
"17488",1969,1969,"18","2017-01-24 17:32:20.930","2017-01-24 17:32:20.930","NULL",0,1,1,48,2017-01-24,0
"17489",1970,1970,"4","2017-01-24 18:24:15.887","2017-01-24 18:24:15.887","NULL",0,2,1,13,2017-01-24,0
"17490",1970,1970,"4","2017-01-24 18:24:15.887","2017-01-24 18:24:15.887","NULL",0,2,1,18.5,2017-01-24,0
"17491",1971,1971,"16","2017-01-24 19:08:06.617","2017-01-24 19:48:50.650","NULL",0,2,1,32.8,2017-01-24,0
"17492",1971,1971,"16","2017-01-24 19:08:06.617","2017-01-24 19:48:50.650","NULL",0,2,1,19,2017-01-24,0
"17494",1972,1972,"8","2017-01-24 19:37:58.880","2017-01-24 20:22:24.063","NULL",0,1,1,12,2017-01-24,0
"17495",1972,1972,"8","2017-01-24 19:37:58.880","2017-01-24 20:22:24.063","NULL",0,1,1,13.2,2017-01-24,0
"17496",1972,1972,"8","2017-01-24 19:37:58.880","2017-01-24 20:22:24.063","NULL",0,1,1,16.2,2017-01-24,0
"17497",1973,1973,"2","2017-01-24 19:52:41.610","2017-01-24 19:53:14.807","NULL",0,1,1,19,2017-01-24,0
"17498",1973,1973,"2","2017-01-24 19:52:41.610","2017-01-24 19:53:14.807","NULL",0,1,1,16.5,2017-01-24,0
"17499",1972,1972,"8","2017-01-24 19:37:58.880","2017-01-24 20:22:24.063","NULL",0,1,1,8.7,2017-01-24,0
"17500",1974,1974,"4","2017-01-25 11:14:26.003","2017-01-25 11:14:26.003","NULL",0,2,1,23,2017-01-25,0
"17501",1974,1974,"4","2017-01-25 11:14:26.003","2017-01-25 11:14:26.003","NULL",0,2,1,20.2,2017-01-25,0
"17504",1979,1979,"8","2017-01-25 14:00:37.790","2017-01-25 14:00:37.790","NULL",0,2,1,13,2017-01-25,0
"17505",1979,1979,"8","2017-01-25 14:00:37.790","2017-01-25 14:00:37.790","NULL",0,2,1,13,2017-01-25,0
"17509",1975,1975,"3","2017-01-25 12:04:13.777","2017-01-25 12:04:13.777","NULL",0,2,1,21.5,2017-01-25,0
"17511",1975,1975,"3","2017-01-25 12:04:13.777","2017-01-25 12:04:13.777","NULL",0,2,1,21.5,2017-01-25,0
"17512",1976,1976,"11","2017-01-25 12:28:27.857","2017-01-25 12:28:27.857","NULL",0,4,1,21.5,2017-01-25,0
"17513",1976,1976,"11","2017-01-25 12:28:27.857","2017-01-25 12:28:27.857","NULL",0,4,1,12.5,2017-01-25,0
"17514",1976,1976,"11","2017-01-25 12:28:27.857","2017-01-25 12:28:27.857","NULL",0,4,1,12.5,2017-01-25,0
"17515",1976,1976,"11","2017-01-25 12:28:27.857","2017-01-25 12:28:27.857","NULL",0,4,1,20.5,2017-01-25,0
"17520",1977,1977,"16","2017-01-25 12:45:08.443","2017-01-25 12:45:08.443","NULL",0,1,1,16,2017-01-25,0
"17521",1978,1978,"4","2017-01-25 13:55:35.267","2017-01-25 13:55:35.267","NULL",0,2,1,15,2017-01-25,0
"17522",1978,1978,"4","2017-01-25 13:55:35.267","2017-01-25 13:55:35.267","NULL",0,2,1,14,2017-01-25,0
"17523",1980,1980,"8","2017-01-25 14:13:02.853","2017-01-25 14:13:02.853","NULL",0,2,1,13,2017-01-25,0
"17524",1980,1980,"8","2017-01-25 14:13:02.853","2017-01-25 14:13:02.853","NULL",0,2,1,13,2017-01-25,0
"17526",1981,1981,"5","2017-01-25 18:48:21.107","2017-01-25 19:33:21.143","NULL",0,2,1,21.7,2017-01-25,0
"17527",1981,1981,"5","2017-01-25 18:48:21.107","2017-01-25 19:33:21.143","NULL",0,2,1,20.5,2017-01-25,0
"17530",1982,1982,"10","2017-01-25 19:34:58.493","2017-01-25 20:11:43.767","NULL",0,1,1,18,2017-01-25,0
"17531",1982,1982,"10","2017-01-25 19:34:58.493","2017-01-25 20:11:43.767","NULL",0,1,1,22.5,2017-01-25,0
"17532",1984,1984,"11","2017-01-25 20:06:17.977","2017-01-25 20:06:17.977","NULL",0,4,1,41.5,2017-01-25,0
"17533",1984,1984,"11","2017-01-25 20:06:17.977","2017-01-25 20:06:17.977","NULL",0,4,1,32.5,2017-01-25,0
"17534",1984,1984,"11","2017-01-25 20:06:17.977","2017-01-25 20:06:17.977","NULL",0,4,1,23,2017-01-25,0
"17535",1984,1984,"11","2017-01-25 20:06:17.977","2017-01-25 20:06:17.977","NULL",0,4,1,21.8,2017-01-25,0
"17536",1983,1983,"9","2017-01-25 19:59:10.950","2017-01-25 19:59:10.950","NULL",0,2,1,16,2017-01-25,0
"17537",1983,1983,"9","2017-01-25 19:59:10.950","2017-01-25 19:59:10.950","NULL",0,2,1,16,2017-01-25,0
"17538",1985,1985,"4","2017-01-26 11:10:04.423","2017-01-26 11:10:04.423","NULL",0,2,1,14,2017-01-26,0
"17539",1985,1985,"4","2017-01-26 11:10:04.423","2017-01-26 11:10:04.423","NULL",0,2,1,14,2017-01-26,0
"17540",1986,1986,"11","2017-01-26 11:38:42.063","2017-01-26 11:38:42.063","NULL",0,2,1,19,2017-01-26,0
"17541",1986,1986,"11","2017-01-26 11:38:42.063","2017-01-26 11:38:42.063","NULL",0,2,1,20,2017-01-26,0
"17542",1988,1988,"7","2017-01-26 11:45:23.290","2017-01-26 11:45:23.290","NULL",0,2,1,18.5,2017-01-26,0
"17543",1988,1988,"7","2017-01-26 11:45:23.290","2017-01-26 11:45:23.290","NULL",0,2,1,17.5,2017-01-26,0
"17544",1987,1987,"9","2017-01-26 11:39:35.533","2017-01-26 11:39:35.533","NULL",0,2,1,11,2017-01-26,0
"17545",1987,1987,"9","2017-01-26 11:39:35.533","2017-01-26 11:39:35.533","NULL",0,2,1,10,2017-01-26,0
"17548",1989,1989,"3","2017-01-26 11:54:06.097","2017-01-26 11:54:06.097","NULL",0,3,1,16,2017-01-26,0
"17549",1989,1989,"3","2017-01-26 11:54:06.097","2017-01-26 11:54:06.097","NULL",0,3,1,17,2017-01-26,0
"17550",1989,1989,"3","2017-01-26 11:54:06.097","2017-01-26 11:54:06.097","NULL",0,3,1,19,2017-01-26,0
"17552",1990,1990,"11","2017-01-26 19:26:12.650","2017-01-26 19:26:12.650","NULL",0,2,1,10,2017-01-26,0
"17562",1990,1990,"11","2017-01-26 19:26:12.650","2017-01-26 19:26:12.650","NULL",0,2,1,14,2017-01-26,0
"17572",1991,1991,"4","2017-01-26 19:29:54.053","2017-01-26 19:29:54.053","NULL",0,2,1,6,2017-01-26,0
"17574",1991,1991,"4","2017-01-26 19:29:54.053","2017-01-26 19:29:54.053","NULL",0,2,1,6,2017-01-26,0
"17580",1992,1992,"8","2017-01-26 19:57:24.773","2017-01-26 19:57:24.773","NULL",0,1,1,5.5,2017-01-26,0
"17589",1994,1994,"11","2017-01-27 11:53:20.233","2017-01-27 11:53:20.233","NULL",0,3,1,13,2017-01-27,0
"17590",1994,1994,"11","2017-01-27 11:53:20.233","2017-01-27 11:53:20.233","NULL",0,3,1,13,2017-01-27,0
"17591",1994,1994,"11","2017-01-27 11:53:20.233","2017-01-27 11:53:20.233","NULL",0,3,1,13,2017-01-27,0
"17592",1993,1993,"9","2017-01-27 11:51:25.060","2017-01-27 11:51:25.060","NULL",0,1,1,16.5,2017-01-27,0
"17593",1995,1995,"4","2017-01-27 12:20:43.557","2017-01-27 12:20:43.557","NULL",0,2,1,19.5,2017-01-27,0
"17594",1995,1995,"4","2017-01-27 12:20:43.557","2017-01-27 12:20:43.557","NULL",0,2,1,19.5,2017-01-27,0
"17595",1996,1996,"5","2017-01-27 12:31:24.367","2017-01-27 12:31:24.367","NULL",0,3,1,13,2017-01-27,0
"17596",1996,1996,"5","2017-01-27 12:31:24.367","2017-01-27 12:31:24.367","NULL",0,3,1,15,2017-01-27,0
"17597",1996,1996,"5","2017-01-27 12:31:24.367","2017-01-27 12:31:24.367","NULL",0,3,1,18,2017-01-27,0
"17598",1997,1997,"3","2017-01-27 18:59:16.177","2017-01-27 18:59:16.177","NULL",0,2,1,22.5,2017-01-27,0
"17599",1997,1997,"3","2017-01-27 18:59:16.177","2017-01-27 18:59:16.177","NULL",0,2,1,30.5,2017-01-27,0
"17600",1998,1998,"11","2017-01-27 19:34:12.343","2017-01-27 19:57:12.823","NULL",0,4,1,4.8,2017-01-27,0
"17601",1998,1998,"11","2017-01-27 19:34:12.343","2017-01-27 19:57:12.823","NULL",0,4,1,12.3,2017-01-27,0
"17604",1999,1999,"5","2017-01-27 19:45:06.493","2017-01-27 19:45:06.493","NULL",0,3,1,15.5,2017-01-27,0
"17605",1999,1999,"5","2017-01-27 19:45:06.493","2017-01-27 19:45:06.493","NULL",0,3,1,22,2017-01-27,0
"17606",1999,1999,"5","2017-01-27 19:45:06.493","2017-01-27 19:45:06.493","NULL",0,3,1,13,2017-01-27,0
"17607",2000,2000,"8","2017-01-27 19:45:07.650","2017-01-27 20:35:39.273","NULL",0,2,1,26,2017-01-27,0
"17608",2000,2000,"8","2017-01-27 19:45:07.650","2017-01-27 20:35:39.273","NULL",0,2,1,14.5,2017-01-27,0
"17611",1998,1998,"11","2017-01-27 19:34:12.343","2017-01-27 19:57:12.823","NULL",0,4,1,26.3,2017-01-27,0
"17612",1998,1998,"11","2017-01-27 19:34:12.343","2017-01-27 19:57:12.823","NULL",0,4,1,20,2017-01-27,0
"17613",1998,1998,"11","2017-01-27 19:34:12.343","2017-01-27 19:57:12.823","NULL",0,4,1,18.5,2017-01-27,0
"17614",1998,1998,"11","2017-01-27 19:34:12.343","2017-01-27 19:57:12.823","NULL",0,4,1,19.5,2017-01-27,0
"17615",2001,2001,"4","2017-01-27 20:08:40.927","2017-01-27 20:08:40.927","NULL",0,2,1,13,2017-01-27,0
"17616",2001,2001,"4","2017-01-27 20:08:40.927","2017-01-27 20:08:40.927","NULL",0,2,1,19.8,2017-01-27,0
"17623",2002,2002,"11","2017-01-28 11:12:26.247","2017-01-28 12:00:09.943","NULL",0,1,1,35,2017-01-28,0
"17624",2002,2002,"11","2017-01-28 11:12:26.247","2017-01-28 12:00:09.943","NULL",0,1,1,24.5,2017-01-28,0
"17625",2003,2003,"4","2017-01-28 11:12:36.357","2017-01-28 11:48:51.887","NULL",0,2,1,16.5,2017-01-28,0
"17626",2003,2003,"4","2017-01-28 11:12:36.357","2017-01-28 11:48:51.887","NULL",0,2,1,16.5,2017-01-28,0
"17627",2004,2004,"7","2017-01-28 11:19:27.497","2017-01-28 11:19:27.497","NULL",0,2,1,18,2017-01-28,0
"17628",2004,2004,"7","2017-01-28 11:19:27.497","2017-01-28 11:19:27.497","NULL",0,2,1,17,2017-01-28,0
"17629",2007,2007,"5","2017-01-28 11:56:40.567","2017-01-28 12:05:13.160","NULL",0,2,1,30,2017-01-28,0
